Month,Item_Id,Comp_Url,Match_Type,Super_Department,Department,Product_Type
Sep-25,"""12265551789""",https://www.amazon.com/dp/B0D6Y539HY?psc=1&th=1&vs=1,Similar Match,Clothing,Mens Clothing,Mens Pajamas and Robes
Sep-25,"""12270767219""",https://www.amazon.com/dp/B0D1G7P5K4?psc=1&th=1&vs=1,Similar Match,Clothing,Mens Clothing,Mens Pajamas and Robes
Sep-25,"""13540865771""",https://www.target.com/p/john-deere-mens-matching-family-t-shirt-logo-green-x-large/-/A-1005303717,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""1395310873""",https://www.target.com/p/blue-ice-gbh-men-s-6-pack-short-sleeve-modern-fit-cotton-blend-crew-neck-classic-tee/-/A-89229146,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""2188112690""",https://www.target.com/p/hanes-premium-men-s-9-french-terry-pajama-shorts-2pk/-/A-84285642,Variant Match,Clothing,Mens Clothing,Mens Pajamas and Robes
Sep-25,"""5846159097""",https://www.target.com/p/seven-times-six-harry-potter-hogwarts-t-shirt-men-s-alumni-short-sleeve-graphic-top-red/-/A-1004497528,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""10304070802""",https://www.target.com/p/u-s-polo-assn-men-s-short-sleeve-interlock-polo-shirt-berkley-green-small/-/A-92438734,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""10713460968""",https://www.target.com/p/u-s-polo-assn-mens-solid-crew-neck-short-sleeve-pocket-t-shirt/-/A-89147705,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""1476325501""",https://www.target.com/p/u-s-polo-assn-men-s-v-neck-tee/-/A-89147708,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""309904330""",https://www.target.com/p/pair-of-thieves-men-39-s-cushion-low-cut-socks-3pk-black-6-12/-/A-82792960#lnk=sametab,Variant Match,Clothing,Mens Clothing,Mens Socks
Sep-25,"""3951351184""",https://www.target.com/p/u-s-polo-assn-men-s-slim-fit-interlock-polo-shirt/-/A-89983916,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""9386604436""",https://www.target.com/p/u-s-polo-assn-men-s-solid-interlock-polo/-/A-88952125,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""101056666""",https://www.amazon.com/dp/B00GTF4BQO?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""10304574200""",https://www.amazon.com/dp/B0BS6J8167?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""10702462240""",https://www.amazon.com/dp/B0CW6HKD6Y?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11135723221""",https://www.amazon.com/dp/B07CHTGWD3?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11146569899""",https://www.amazon.com/dp/B079G5TTQW?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11150918687""",https://www.amazon.com/dp/B0CZM46FKR?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11153167515""",https://www.amazon.com/dp/B0CJ3PGHSZ?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11171462082""",https://www.amazon.com/dp/B0CJ3ZC63G?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""119864722""",https://www.amazon.com/dp/B003Y7QPRI?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""127660588""",https://www.amazon.com/dp/B09V48CZLK?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Workout Clothing
Sep-25,"""131346257""",https://www.amazon.com/dp/B06X1BB9WQ?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Socks
Sep-25,"""13468314869""",https://www.amazon.com/dp/B014W0Y6GC?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""13952803066""",https://www.amazon.com/dp/B0C4G68454?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Underwear
Sep-25,"""14199211155""",https://www.amazon.com/dp/B0DK7ZR26F?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Underwear
Sep-25,"""14212506334""",https://www.amazon.com/dp/B0DK813NYH?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Underwear
Sep-25,"""14486758577""",https://www.amazon.com/dp/B0B4NKF795?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Pajamas and Robes
Sep-25,"""14677156209""",https://www.amazon.com/dp/B0DTJKCCLD?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Socks
Sep-25,"""14781319278""",https://www.amazon.com/dp/B0F5J55YML?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14790167074""",https://www.amazon.com/dp/B0CSYX61BD?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Workout Clothing
Sep-25,"""14844800761""",https://www.amazon.com/dp/B0DKN3XLBV?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14945266665""",https://www.amazon.com/dp/B0BVW6K32W?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14949772701""",https://www.amazon.com/dp/B0BVW6K32W?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14964869952""",https://www.amazon.com/dp/B00BPNZDOE?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14967859560""",https://www.amazon.com/dp/B071YJHJTG?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14970408383""",https://www.amazon.com/dp/B0D3P6GF9X?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14986852590""",https://www.amazon.com/dp/B0BVW8S9H9?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""14989269120""",https://www.amazon.com/dp/B0CZVMPNYV?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15018855337""",https://www.amazon.com/dp/B005LCN144?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15025062891""",https://www.amazon.com/dp/B0BTBS9RM8?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15089316116""",https://www.amazon.com/dp/B0D43BHMGK?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15091374952""",https://www.amazon.com/dp/B0CF2CG2MM?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15099873924""",https://www.amazon.com/dp/B0CZMBD7X7?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15126124868""",https://www.amazon.com/dp/B08QCDW6BG?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15132751570""",https://www.amazon.com/dp/B0BYG2KCSB?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15134609246""",https://www.amazon.com/dp/B09N2DNLTN?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15134709384""",https://www.amazon.com/dp/B08QC7W41N?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15139970116""",https://www.amazon.com/dp/B00AO1GALS?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15139970817""",https://www.amazon.com/dp/B0CW6HCQLW?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15140414409""",https://www.amazon.com/dp/B0D3PHDKXD?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15144111875""",https://www.amazon.com/dp/B01BDZMRR4?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15144404539""",https://www.amazon.com/dp/B0CJ4KGYD1?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15146207183""",https://www.amazon.com/dp/B005LCMR4E?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15149902885""",https://www.amazon.com/dp/B00AO1FH2Q?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15152357226""",https://www.amazon.com/dp/B0CRWT2RNY?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15159455754""",https://www.amazon.com/dp/B0D4358RS9?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15165556204""",https://www.amazon.com/dp/B00QYFKQD6?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15165556666""",https://www.amazon.com/dp/B00GZITCTQ?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15165855461""",https://www.amazon.com/dp/B08QCTZW8F?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15165855462""",https://www.amazon.com/dp/B08QC7W41N?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15165905234""",https://www.amazon.com/dp/B0CLM7LCLL?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15236818380""",https://www.amazon.com/dp/B0F53YYY6N?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Workout Clothing
Sep-25,"""15454460123""",https://www.amazon.com/dp/B0D7HQSK6V?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""15725774684""",https://www.amazon.com/dp/B0DCWMY62D?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Jeans
Sep-25,"""15762561653""",https://www.amazon.com/dp/B07T4LZTFV?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Jeans
Sep-25,"""15771156611""",https://www.amazon.com/dp/B08YK98CM1?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Jeans
Sep-25,"""16330162144""",https://www.amazon.com/dp/B0D59Z8Q45?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""14481450882""",https://www.amazon.com/dp/B0FR34FX2R?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""14495402060""",https://www.amazon.com/dp/B0FR36KGRD?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""14499411387""",https://www.amazon.com/dp/B0FR36YZHM?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""14499461442""",https://www.amazon.com/dp/B0FR3419ZS?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""14503253575""",https://www.amazon.com/dp/B0FR2ZW5WV?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""17147966906""",https://www.amazon.com/dp/B0FR2HLZLB?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Pants
Sep-25,"""17175669974""",https://www.amazon.com/dp/B0FR2F16Z8?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Pants
Sep-25,"""17205254689""",https://www.amazon.com/dp/B0FR2BLVQ7?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Pants
Sep-25,"""17214018895""",https://www.amazon.com/dp/B0FR288KQK?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Pants
Sep-25,"""17227114746""",https://www.amazon.com/dp/B0FR2997P1?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Pants
Sep-25,"""2883911791""",https://www.amazon.com/dp/B09SM2787P?psc=1&th=1&vs=1,Similar Match,Clothing,Mens Clothing,Mens Underwear
Sep-25,"""2883911791""",https://www.ebay.com/itm/296509030898?var=594432449229,Similar Match,Clothing,Mens Clothing,Mens Underwear
Sep-25,"""3002948805""",https://www.amazon.com/dp/B0C559CJ44?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
Sep-25,"""3532296738""",https://www.ebay.com/itm/296509030898?var=594432449228,Similar Match,Clothing,Mens Clothing,Mens Underwear
Sep-25,"""5029258783""",https://www.amazon.com/dp/B07JRFZLH1?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Underwear
Sep-25,"""10295151043""",https://www.amazon.com/dp/B0CJ4DNLQ7?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""10316156210""",https://www.amazon.com/dp/B0CJ3ZC63G?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""109083624""",https://www.amazon.com/dp/B00AWDIDE0?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11153167513""",https://www.amazon.com/dp/B0CJ3PQNTZ?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11153317031""",https://www.amazon.com/dp/B0CJ427J7V?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""11454263915""",https://www.amazon.com/dp/B00BFRZBZQ?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""1464092181""",https://www.amazon.com/dp/B0DRKCZ4ZL?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Pants
Sep-25,"""14655954421""",https://www.amazon.com/dp/B08GMD1XQ8?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Socks
Sep-25,"""14666120136""",https://www.amazon.com/dp/B0DTJHP5HK?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Socks
Sep-25,"""15327808882""",https://www.amazon.com/dp/B087F7RSQR?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Workout Clothing
Sep-25,"""15890653022""",https://www.amazon.com/dp/B07PVD9TKF?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15978251413""",https://www.amazon.com/dp/B0DX71LPMN?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Workout Clothing
Sep-25,"""15981301836""",https://www.amazon.com/dp/B081TDVZXB?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""15997710016""",https://www.amazon.com/dp/B0CZ6F5C6B?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Socks
Sep-25,"""16359007016""",https://www.amazon.com/dp/B00JUMILT6?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""16375909805""",https://www.amazon.com/dp/B0C8HG237T?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Socks
Sep-25,"""16457864340""",https://www.amazon.com/dp/B0C4FQ66GJ?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shirts
Sep-25,"""16515215249""",https://www.amazon.com/dp/B0CTTCMPCL?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Workwear
Sep-25,"""1654489116""",https://www.amazon.com/dp/B001F6OG94?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Workout Clothing
Sep-25,"""16584053030""",https://www.amazon.com/dp/B0D8Q3FZR3?psc=1&th=1&vs=1,Variant Match,Clothing,Mens Clothing,Mens Shorts
